work_id,recommendation_id,mp_id,mp_name,work_name,category,sub_category,state,district,constituency,block,village,latitude,longitude,recommended_amount,sanctioned_amount,expenditure_amount,remaining_amount,recommendation_date,sanction_date,start_date,expected_completion_date,actual_completion_date,status,progress_percentage,implementing_agency_id,implementing_agency_name,document_count,photo_count,has_completion_certificate,source_type
MPL-2024-KA-000053,REC-2023-5317,MP-LS-17-71,Hon'ble Member of Parliament (Bangalore North),"Rooftop Solar for Govt Hospital at Doddaballapur Rd, Block Bengaluru North",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Karnataka,Bengaluru Urban,Bangalore North,Bengaluru North,Doddaballapur Rd,12.9652,77.5904,1320000.0,1320000.0,1320000.0,0.0,2023-09-08,2023-10-30,2023-11-14,2024-05-30,2024-06-10,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-000054,REC-2023-9572,MP-LS-17-28,Hon'ble Member of Parliament (Varanasi),"Rooftop Solar for Govt Hospital at Rampur, Block Arajiline",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Uttar Pradesh,Varanasi,Varanasi,Arajiline,Rampur,25.2644,83.0175,1320000.0,1320000.0,352000.0,968000.0,2023-11-19,2024-01-09,2024-01-19,2024-10-02,,Ongoing,26.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,1,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000055,REC-2023-7496,MP-LS-17-78,Hon'ble Member of Parliament (Ernakulam),"Smart Digital Library Block at Kothamangalam, Block Vyttila",Education & Classrooms,Smart Digital Library Block,Kerala,Ernakulam,Ernakulam,Vyttila,Kothamangalam,9.9469,76.376,3290000.0,3190000.0,3190000.0,0.0,2023-11-08,2024-01-03,2024-01-23,2024-09-27,2024-09-13,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000056,REC-2023-5187,MP-LS-17-47,Hon'ble Member of Parliament (Gauhati),"High-Mast Solar Lighting Chowk at Dadara, Block Chaygaon",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,Assam,Kamrup,Gauhati,Chaygaon,Dadara,26.1327,91.7243,860000.0,710000.0,710000.0,0.0,2023-02-02,2023-03-18,2023-03-29,2023-10-23,2023-11-23,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000057,REC-2023-6067,MP-LS-17-83,Hon'ble Member of Parliament (Gauhati),"RO Water Treatment Plant at Sualkuchi, Block Chaygaon",Drinking Water,RO Water Treatment Plant,Assam,Kamrup,Gauhati,Chaygaon,Sualkuchi,26.099,91.6663,2180000.0,2080000.0,2080000.0,0.0,2023-03-14,2023-04-13,2023-04-29,2023-10-03,2023-10-22,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000058,REC-2023-5497,MP-LS-17-87,Hon'ble Member of Parliament (Gauhati),"Village Waste Segregation Shed at Boko, Block Rangia",Health & Sanitation,Village Waste Segregation Shed,Assam,Kamrup,Gauhati,Rangia,Boko,26.0961,91.6687,2880000.0,2880000.0,1770000.0,1110000.0,2023-03-27,2023-04-27,2023-05-24,2024-01-25,,Ongoing,58.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-000059,REC-2023-6364,MP-LS-17-73,Hon'ble Member of Parliament (Jaipur Rural),"Village Waste Segregation Shed at Manoharpur, Block Kotputli",Health & Sanitation,Village Waste Segregation Shed,Rajasthan,Jaipur,Jaipur Rural,Kotputli,Manoharpur,26.8673,75.8198,1820000.0,1720000.0,924000.0,796000.0,2023-09-08,2023-10-31,2023-11-17,2024-08-31,,Ongoing,58.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000060,REC-2023-6608,MP-LS-17-87,Hon'ble Member of Parliament (Patna Sahib),"RO Water Treatment Plant at Sabbalpur, Block Bakhtiarpur",Drinking Water,RO Water Treatment Plant,Bihar,Patna,Patna Sahib,Bakhtiarpur,Sabbalpur,25.598,85.0752,1220000.0,1120000.0,1120000.0,0.0,2023-07-23,2023-08-18,2023-08-31,2024-06-07,2024-05-24,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-MA-000061,REC-2023-4904,MP-LS-17-51,Hon'ble Member of Parliament (Thane),"CC Road Construction at Khadavali, Block Shahapur",Rural Roads & Bridges,CC Road Construction,Maharashtra,Thane,Thane,Shahapur,Khadavali,19.2032,73.0144,1740000.0,1740000.0,1740000.0,0.0,2023-04-11,2023-05-24,2023-06-05,2024-01-30,2024-02-06,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-000062,REC-2023-5371,MP-LS-17-22,Hon'ble Member of Parliament (Varanasi),"Smart Digital Library Block at Harahua, Block Kashi Vidyapeeth",Education & Classrooms,Smart Digital Library Block,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,Harahua,25.2583,82.8959,2440000.0,2390000.0,2390000.0,0.0,2023-05-24,2023-06-13,2023-06-29,2024-02-15,2024-02-21,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-000063,REC-2023-5087,MP-LS-17-15,Hon'ble Member of Parliament (Varanasi),"Deep Borewell & Solar Pump System at Rampur, Block Cholapur",Drinking Water,Deep Borewell & Solar Pump System,Uttar Pradesh,Varanasi,Varanasi,Cholapur,Rampur,25.2754,83.0074,2480000.0,2380000.0,2380000.0,0.0,2023-12-27,2024-02-08,2024-02-18,2024-09-10,2024-09-15,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-000064,REC-2023-7163,MP-LS-17-29,Hon'ble Member of Parliament (Varanasi),"Community Public Toilet Complex at Tikari, Block Cholapur",Health & Sanitation,Community Public Toilet Complex,Uttar Pradesh,Varanasi,Varanasi,Cholapur,Tikari,25.3505,82.9992,2500000.0,2400000.0,1196000.0,1204000.0,2023-09-05,2023-10-02,2023-10-28,2024-03-09,,Ongoing,46.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,2,1,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000065,REC-2023-8473,MP-LS-17-61,Hon'ble Member of Parliament (Krishnanagar),"CC Road Construction at Debagram, Block Nabadwip",Rural Roads & Bridges,CC Road Construction,West Bengal,Nadia,Krishnanagar,Nabadwip,Debagram,23.422,88.4437,3400000.0,3400000.0,3400000.0,0.0,2023-02-15,2023-03-18,2023-03-30,2023-11-07,2023-12-04,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-KE-000066,REC-2023-2417,MP-LS-17-18,Hon'ble Member of Parliament (Ernakulam),"Piped Water Overhead Tank at Kothamangalam, Block Vyttila",Drinking Water,Piped Water Overhead Tank,Kerala,Ernakulam,Ernakulam,Vyttila,Kothamangalam,10.0249,76.3386,1990000.0,1940000.0,1940000.0,0.0,2023-06-18,2023-07-18,2023-08-04,2024-02-21,2024-03-12,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-KE-000067,REC-2023-4089,MP-LS-17-43,Hon'ble Member of Parliament (Ernakulam),"Smart Digital Library Block at Kalamassery, Block Angamaly",Education & Classrooms,Smart Digital Library Block,Kerala,Ernakulam,Ernakulam,Angamaly,Kalamassery,9.9207,76.3591,1810000.0,1660000.0,1660000.0,0.0,2023-12-17,2024-01-30,2024-02-27,2024-12-09,2024-12-24,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-000068,REC-2023-5828,MP-LS-17-16,Hon'ble Member of Parliament (Patna Sahib),"High-Mast Solar Lighting Chowk at Jethuli, Block Danapur",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,Bihar,Patna,Patna Sahib,Danapur,Jethuli,25.6408,85.0832,780000.0,680000.0,528000.0,152000.0,2023-07-25,2023-08-31,2023-09-13,2024-02-27,,Ongoing,83.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000069,REC-2023-8767,MP-LS-17-80,Hon'ble Member of Parliament (Krishnanagar),"Paver Block Road at Bethuadahari, Block Nabadwip",Rural Roads & Bridges,Paver Block Road,West Bengal,Nadia,Krishnanagar,Nabadwip,Bethuadahari,23.3337,88.4217,4240000.0,4190000.0,4190000.0,0.0,2023-10-24,2023-12-04,2023-12-29,2024-07-19,2024-07-29,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-000070,REC-2023-1891,MP-LS-17-84,Hon'ble Member of Parliament (Jaipur Rural),"Link Road Widening at Bagru, Block Shahpura",Rural Roads & Bridges,Link Road Widening,Rajasthan,Jaipur,Jaipur Rural,Shahpura,Bagru,26.9565,75.726,3090000.0,2940000.0,921000.0,2019000.0,2023-01-26,2023-02-25,2023-03-08,2023-10-30,,Ongoing,32.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000071,REC-2023-1882,MP-LS-17-12,Hon'ble Member of Parliament (Bangalore North),"RO Water Treatment Plant at Hesaraghatta, Block Bengaluru North",Drinking Water,RO Water Treatment Plant,Karnataka,Bengaluru Urban,Bangalore North,Bengaluru North,Hesaraghatta,12.8993,77.5683,1870000.0,1820000.0,0.0,1820000.0,2023-10-18,2023-11-28,2023-12-21,2024-07-14,,Sanctioned,0.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000072,REC-2023-6427,MP-LS-17-98,Hon'ble Member of Parliament (Bangalore North),"Primary Health Sub-Centre Building at Mandur, Block Anekal",Health & Sanitation,Primary Health Sub-Centre Building,Karnataka,Bengaluru Urban,Bangalore North,Anekal,Mandur,12.93,77.5749,2620000.0,2470000.0,2470000.0,0.0,2023-02-18,2023-03-21,2023-04-05,2023-09-28,2023-10-18,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-000073,REC-2023-5404,MP-LS-17-58,Hon'ble Member of Parliament (Jaipur Rural),"Senior Citizen Recreation Shed at Achrol, Block Chaksu",Community Infrastructure,Senior Citizen Recreation Shed,Rajasthan,Jaipur,Jaipur Rural,Chaksu,Achrol,26.9366,75.7958,1670000.0,1520000.0,1138000.0,382000.0,2023-12-27,2024-02-10,2024-02-27,2024-07-21,,Ongoing,76.0,AGY-PWD-01,Public Works Department (PWD) Division I,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000074,REC-2023-5611,MP-LS-17-62,Hon'ble Member of Parliament (Patna Sahib),"Paver Block Road at Ranipur, Block Fatuha",Rural Roads & Bridges,Paver Block Road,Bihar,Patna,Patna Sahib,Fatuha,Ranipur,25.6587,85.2095,1830000.0,1730000.0,1730000.0,0.0,2023-04-08,2023-05-29,2023-06-23,2024-03-11,2024-03-21,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-000075,REC-2023-4699,MP-LS-17-74,Hon'ble Member of Parliament (Jaipur Rural),"School Science Laboratory at Achrol, Block Shahpura",Education & Classrooms,School Science Laboratory,Rajasthan,Jaipur,Jaipur Rural,Shahpura,Achrol,26.8722,75.787,1480000.0,1380000.0,598000.0,782000.0,2023-03-11,2023-05-05,2023-05-23,2023-12-08,,Ongoing,40.0,AGY-DRDA-04,District Rural Development Agency (DRDA),2,1,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000076,REC-2023-1507,MP-LS-17-65,Hon'ble Member of Parliament (Patna Sahib),"School Science Laboratory at Baikatpur, Block Sampatchak",Education & Classrooms,School Science Laboratory,Bihar,Patna,Patna Sahib,Sampatchak,Baikatpur,25.6186,85.0606,1970000.0,1920000.0,737000.0,1183000.0,2023-07-07,2023-09-04,2023-09-21,2024-02-26,,Ongoing,38.0,AGY-PWD-01,Public Works Department (PWD) Division I,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000077,REC-2023-8922,MP-LS-17-60,Hon'ble Member of Parliament (Patna Sahib),"Link Road Widening at Baikatpur, Block Danapur",Rural Roads & Bridges,Link Road Widening,Bihar,Patna,Patna Sahib,Danapur,Baikatpur,25.642,85.2084,4030000.0,4030000.0,4030000.0,0.0,2023-03-08,2023-04-17,2023-05-10,2023-10-07,2023-10-29,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-000078,REC-2023-3968,MP-LS-17-74,Hon'ble Member of Parliament (Krishnanagar),"High-Mast Solar Lighting Chowk at Debagram, Block Nabadwip",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,West Bengal,Nadia,Krishnanagar,Nabadwip,Debagram,23.357,88.5011,1850000.0,1800000.0,1800000.0,0.0,2023-03-06,2023-04-25,2023-05-22,2023-11-14,2023-11-05,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-000079,REC-2023-6730,MP-LS-17-73,Hon'ble Member of Parliament (Jaipur Rural),"Hand Pump Installation Cluster at Kukas, Block Shahpura",Drinking Water,Hand Pump Installation Cluster,Rajasthan,Jaipur,Jaipur Rural,Shahpura,Kukas,26.9609,75.8494,2580000.0,2430000.0,2430000.0,0.0,2023-12-24,2024-01-29,2024-02-23,2024-08-10,2024-09-13,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-000080,REC-2023-2622,MP-LS-17-71,Hon'ble Member of Parliament (Varanasi),"Smart Digital Library Block at Rampur, Block Arajiline",Education & Classrooms,Smart Digital Library Block,Uttar Pradesh,Varanasi,Varanasi,Arajiline,Rampur,25.3156,83.024,1990000.0,1940000.0,1940000.0,0.0,2023-01-11,2023-02-07,2023-03-08,2023-07-31,2023-07-24,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-000081,REC-2023-5278,MP-LS-17-19,Hon'ble Member of Parliament (Bangalore North),"Health Diagnostic Equipment at Mandur, Block Bengaluru North",Health & Sanitation,Health Diagnostic Equipment,Karnataka,Bengaluru Urban,Bangalore North,Bengaluru North,Mandur,12.9956,77.649,1900000.0,1900000.0,1900000.0,0.0,2023-06-08,2023-07-28,2023-08-26,2023-12-25,2023-12-20,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000082,REC-2023-3286,MP-LS-17-54,Hon'ble Member of Parliament (Gauhati),"Link Road Widening at Dadara, Block Kamalpur",Rural Roads & Bridges,Link Road Widening,Assam,Kamrup,Gauhati,Kamalpur,Dadara,26.1065,91.6695,1680000.0,1630000.0,1132000.0,498000.0,2023-04-23,2023-06-07,2023-07-04,2024-03-22,,Ongoing,76.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,1,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-000083,REC-2023-7674,MP-LS-17-96,Hon'ble Member of Parliament (Jaipur Rural),"Culvert & Drainage Bridge at Kukas, Block Chaksu",Rural Roads & Bridges,Culvert & Drainage Bridge,Rajasthan,Jaipur,Jaipur Rural,Chaksu,Kukas,26.9823,75.7579,2810000.0,2760000.0,1375000.0,1385000.0,2023-08-24,2023-10-13,2023-11-03,2024-08-02,,Ongoing,50.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,3,1,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000084,REC-2023-7935,MP-LS-17-73,Hon'ble Member of Parliament (Bangalore North),"Village Waste Segregation Shed at Attibele, Block Yelahanka",Health & Sanitation,Village Waste Segregation Shed,Karnataka,Bengaluru Urban,Bangalore North,Yelahanka,Attibele,12.9026,77.6319,1620000.0,1620000.0,0.0,1620000.0,2023-08-06,2023-09-21,2023-10-05,2024-07-04,,Sanctioned,0.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-000085,REC-2023-8742,MP-LS-17-15,Hon'ble Member of Parliament (Bangalore North),"Rooftop Solar for Govt Hospital at Hesaraghatta, Block Yelahanka",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Karnataka,Bengaluru Urban,Bangalore North,Yelahanka,Hesaraghatta,12.994,77.5936,460000.0,410000.0,149000.0,261000.0,2023-01-21,2023-03-20,2023-04-02,2023-09-26,,Ongoing,40.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000086,REC-2023-1112,MP-LS-17-59,Hon'ble Member of Parliament (Ernakulam),"Culvert & Drainage Bridge at Kalamassery, Block Aluva",Rural Roads & Bridges,Culvert & Drainage Bridge,Kerala,Ernakulam,Ernakulam,Aluva,Kalamassery,9.9507,76.3576,2750000.0,2650000.0,927000.0,1723000.0,2023-07-28,2023-09-19,2023-10-09,2024-07-28,,Ongoing,38.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000087,REC-2023-3338,MP-LS-17-55,Hon'ble Member of Parliament (Patna Sahib),"High-Mast Solar Lighting Chowk at Sabbalpur, Block Bakhtiarpur",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,Bihar,Patna,Patna Sahib,Bakhtiarpur,Sabbalpur,25.6356,85.0589,570000.0,420000.0,111000.0,309000.0,2023-12-24,2024-02-05,2024-02-27,2024-07-25,,Ongoing,26.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-000088,REC-2023-9284,MP-LS-17-56,Hon'ble Member of Parliament (Thane),"School Science Laboratory at Khadavali, Block Ambernath",Education & Classrooms,School Science Laboratory,Maharashtra,Thane,Thane,Ambernath,Khadavali,19.2443,73.0065,3010000.0,2860000.0,1477000.0,1383000.0,2023-03-05,2023-03-25,2023-04-12,2024-01-06,,Ongoing,49.0,AGY-PWD-01,Public Works Department (PWD) Division I,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000089,REC-2023-1675,MP-LS-17-68,Hon'ble Member of Parliament (Ernakulam),"RO Water Treatment Plant at Edappally, Block Aluva",Drinking Water,RO Water Treatment Plant,Kerala,Ernakulam,Ernakulam,Aluva,Edappally,10.0529,76.3658,1840000.0,1740000.0,655000.0,1085000.0,2023-03-26,2023-04-16,2023-04-28,2023-12-14,,Ongoing,35.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000090,REC-2023-7322,MP-LS-17-28,Hon'ble Member of Parliament (Patna Sahib),"Solar Street Light Grid (50 poles) at Jethuli, Block Phulwari Sharif",Solar & Renewable Energy,Solar Street Light Grid (50 poles),Bihar,Patna,Patna Sahib,Phulwari Sharif,Jethuli,25.6294,85.1298,1420000.0,1370000.0,1370000.0,0.0,2023-04-27,2023-05-26,2023-06-19,2023-12-28,2024-01-05,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-000091,REC-2023-1124,MP-LS-17-89,Hon'ble Member of Parliament (Patna Sahib),"Paver Block Road at Gauri Chak, Block Fatuha",Rural Roads & Bridges,Paver Block Road,Bihar,Patna,Patna Sahib,Fatuha,Gauri Chak,25.5722,85.1758,1850000.0,1800000.0,1800000.0,0.0,2023-03-19,2023-05-11,2023-05-21,2023-12-22,2024-01-17,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-MA-000092,REC-2023-7953,MP-LS-17-24,Hon'ble Member of Parliament (Thane),"Smart Digital Library Block at Titwala, Block Shahapur",Education & Classrooms,Smart Digital Library Block,Maharashtra,Thane,Thane,Shahapur,Titwala,19.167,72.9731,2620000.0,2470000.0,0.0,2470000.0,2023-10-01,2023-11-03,2023-11-28,2024-08-19,,Sanctioned,0.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-000093,REC-2023-8335,MP-LS-17-29,Hon'ble Member of Parliament (Jaipur Rural),"Community Public Toilet Complex at Manoharpur, Block Sanganer",Health & Sanitation,Community Public Toilet Complex,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Manoharpur,26.9178,75.8351,830000.0,730000.0,416000.0,314000.0,2023-04-07,2023-05-26,2023-06-13,2024-03-22,,Ongoing,61.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000094,REC-2023-9619,MP-LS-17-89,Hon'ble Member of Parliament (Ernakulam),"Solar Street Light Grid (50 poles) at Perumbavoor, Block Angamaly",Solar & Renewable Energy,Solar Street Light Grid (50 poles),Kerala,Ernakulam,Ernakulam,Angamaly,Perumbavoor,9.9205,76.3084,1570000.0,1420000.0,1420000.0,0.0,2023-07-04,2023-07-27,2023-08-09,2024-05-12,2024-04-30,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-000095,REC-2023-2584,MP-LS-17-60,Hon'ble Member of Parliament (Krishnanagar),"Health Diagnostic Equipment at Dhubulia, Block Chapra",Health & Sanitation,Health Diagnostic Equipment,West Bengal,Nadia,Krishnanagar,Chapra,Dhubulia,23.4143,88.4963,2730000.0,2580000.0,1252000.0,1328000.0,2023-07-22,2023-08-30,2023-09-10,2024-06-13,,Ongoing,46.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,1,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-000096,REC-2023-1129,MP-LS-17-87,Hon'ble Member of Parliament (Thane),"Culvert & Drainage Bridge at Tokawade, Block Bhiwandi",Rural Roads & Bridges,Culvert & Drainage Bridge,Maharashtra,Thane,Thane,Bhiwandi,Tokawade,19.2002,72.9398,2080000.0,1930000.0,1417000.0,513000.0,2023-06-01,2023-07-21,2023-08-11,2024-03-26,,Ongoing,75.0,AGY-PWD-01,Public Works Department (PWD) Division I,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000097,REC-2023-4475,MP-LS-17-17,Hon'ble Member of Parliament (Patna Sahib),"Smart Digital Library Block at Baikatpur, Block Danapur",Education & Classrooms,Smart Digital Library Block,Bihar,Patna,Patna Sahib,Danapur,Baikatpur,25.639,85.1777,2300000.0,2200000.0,0.0,2200000.0,2023-07-11,2023-08-05,2023-08-27,2024-01-23,,Sanctioned,0.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-000098,REC-2023-2940,MP-LS-17-69,Hon'ble Member of Parliament (Krishnanagar),"Hand Pump Installation Cluster at Bethuadahari, Block Nakashipara",Drinking Water,Hand Pump Installation Cluster,West Bengal,Nadia,Krishnanagar,Nakashipara,Bethuadahari,23.3251,88.4884,960000.0,810000.0,744000.0,66000.0,2023-12-05,2023-12-27,2024-01-21,2024-05-31,,Ongoing,84.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-KE-000099,REC-2023-8417,MP-LS-17-16,Hon'ble Member of Parliament (Ernakulam),"Additional Classroom Building at Kalamassery, Block Paravur",Education & Classrooms,Additional Classroom Building,Kerala,Ernakulam,Ernakulam,Paravur,Kalamassery,10.0053,76.3433,2510000.0,2410000.0,2410000.0,0.0,2023-04-18,2023-06-08,2023-06-27,2024-03-02,2024-03-23,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-000100,REC-2023-7495,MP-LS-17-69,Hon'ble Member of Parliament (Gauhati),"Village Waste Segregation Shed at Boko, Block Rangia",Health & Sanitation,Village Waste Segregation Shed,Assam,Kamrup,Gauhati,Rangia,Boko,26.0729,91.8098,920000.0,870000.0,0.0,870000.0,2023-08-15,2023-10-14,2023-10-26,2024-05-26,,Sanctioned,0.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-000101,REC-2023-2631,MP-LS-17-19,Hon'ble Member of Parliament (Patna Sahib),"Solar Street Light Grid (50 poles) at Sabbalpur, Block Bakhtiarpur",Solar & Renewable Energy,Solar Street Light Grid (50 poles),Bihar,Patna,Patna Sahib,Bakhtiarpur,Sabbalpur,25.5337,85.0756,1880000.0,1730000.0,1043000.0,687000.0,2023-08-17,2023-10-11,2023-11-02,2024-04-08,,Ongoing,65.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,3,False,DEMO/SYNTHETIC DATA
